1	https://fr.wikipedia.org/wiki/Robot	Status: 200	Encoding: UTF-8	Words: 13904
2	https://fr.wikipedia.org/wiki/Robot_de_cuisine	Status: 200	Encoding: UTF-8	Words: 4129
3	fr.wikipedia.org/wiki/Robot_d%27indexation	Status: 301	Encoding: 	Words: 0
4	https://fr.wikipedia.org/wiki/Bot_informatique	Status: 200	Encoding: UTF-8	Words: 6555
5	https://fr.wikipedia.org/wiki/Atlas_(robot)	Status: 200	Encoding: utf-8	Words: 264
6	https://roboty.magistry.fr	Status: 000	Encoding: 	Words: 0
7	https://fr.wikipedia.org/wiki/Robot_(Leonard_de_Vinci)	Status: 429	Encoding: utf-8	Words: 264
8	https://fr.wiktionary.org/wiki/robot	Status: 429	Encoding: utf-8	Words: 264
9	https://fr.wikipedia.org/wiki/Protocole_d%27exclusion_des_robots	Status: 429	Encoding: utf-8	Words: 4240
10	https://fr.wikipedia.org/wiki/Robotique	Status: 429	Encoding: utf-8	Words: 264
